Transaction_Amount,Transaction_Type,Time_of_Transaction,Device_Used,Location,Previous_Fraudulent_Transactions,Account_Age,Number_of_Transactions_Last_24H,Payment_Method,Fraudulent
844.0580990591629,2,10.34088367184469,2,4,1,18,7,1,1
631.65,0,8.0,0,3,4,102,9,0,0
2962.1939901207866,0,22.730630424379775,0,5,2,92,8,3,1
481.68,0,19.0,0,3,2,57,6,0,0
2159.579693341747,1,20.073484314962787,1,1,1,110,8,0,1
2217.8963430923613,3,10.198607451033782,1,4,1,101,9,2,1
4256.57459573272,3,2.517934539758752,0,5,1,41,5,4,1
487.62,4,22.0,4,6,4,7,3,0,0
4009.089968365744,2,8.630533980598807,0,2,0,39,4,1,1
3092.8956895960782,2,13.98848000175856,0,6,1,52,5,3,1
3340.6099834028873,3,16.97842375312803,1,4,0,44,11,2,1
3891.3210627829353,1,22.74781424359789,1,1,0,5,10,2,1
445.8251006960837,4,9.982235610657611,1,4,1,9,7,2,1
1200.9955443958988,1,17.36534032755991,2,3,2,103,10,2,1
4530.629408905041,0,4.520566787801402,1,4,2,104,1,3,1
790.38,0,0.0,0,2,2,119,13,0,0
596.675906468409,3,9.34916637971199,0,3,1,79,6,0,1
3046.5846722384836,1,12.206035279621892,0,1,2,51,4,0,1
634.8460003146836,2,20.452646593035258,1,4,1,81,2,3,1
4051.8,0,20.0,0,0,0,5,2,1,0
2083.7948410221675,0,11.33439559509092,1,3,0,15,13,0,1
1960.14,3,11.0,2,2,4,57,3,3,0
4338.54,3,1.0,1,4,2,8,10,3,1
47.97,4,11.0,2,8,0,27,1,3,1
1049.81,3,0.0,2,6,0,74,13,0,0
1445.53,2,6.0,0,1,3,102,13,1,0
1412.5267086007034,3,13.978750063158284,0,4,1,110,4,0,1
3566.2072920109617,0,8.0,1,6,2,59,13,3,1
1984.84,0,20.0,1,0,4,97,14,2,0
1237.753123754888,2,9.106244488463355,3,3,3,3,11,3,1
1818.0073727837064,2,8.141646007909074,1,7,2,103,9,1,1
1387.8324270254234,1,19.5592522138478,0,7,1,11,6,3,1
4938.17028996848,0,4.7837899587712185,0,7,0,96,10,0,1
1219.3320912601005,3,7.773717452699124,1,5,2,46,12,4,1
2123.960430344393,2,20.84133564543395,2,0,2,36,1,0,1
3427.99,1,9.0,3,0,1,37,6,0,0
4903.515513866121,1,18.0,0,2,1,37,12,1,1
2046.84,1,15.0,2,4,0,26,12,3,0
2500.66,2,8.0,1,7,3,101,7,5,0
1460.86,1,6.0,2,8,2,6,2,1,0
670.91,1,17.0,0,7,3,53,3,2,0
2483.379080272711,1,13.576857569281392,0,2,1,74,3,1,1
3861.2,0,14.0,1,4,1,98,5,3,0
2758.23,1,20.0,0,7,2,100,2,3,0
2734.1246320677515,2,8.004006261045529,0,1,0,96,9,3,1
4981.690094700681,1,7.095554159546205,1,2,0,87,2,1,1
1024.469366384443,0,21.022300915340523,1,5,2,111,10,0,1
4323.25,0,14.0,2,3,0,20,2,1,0
2488.89,2,6.0,2,4,4,65,9,3,0
3231.454556607691,1,12.439549149371707,1,2,2,13,6,3,1
2660.37,0,8.0,1,5,4,115,6,1,0
4923.073457411055,1,11.016449530653807,0,1,0,109,8,2,1
2080.76,3,11.0,1,3,0,65,2,3,0
4553.53,4,10.0,2,1,4,112,1,4,0
2451.64,4,19.0,2,6,2,48,14,0,0
2808.833399795725,1,9.345823301961978,1,3,2,49,6,3,1
4719.20641746837,0,15.900103333755098,1,6,3,89,6,0,1
1836.6234016334738,1,8.488157223064421,0,2,2,47,11,1,1
3258.3500969854335,3,20.715720987433116,3,4,0,16,3,2,1
3638.45,1,12.0,1,5,4,107,12,3,0
4562.090818963638,0,10.192848110556097,1,0,0,24,7,4,1
2760.36,4,19.0,1,4,1,40,2,3,0
4076.96,2,18.0,0,0,0,67,9,0,0
1431.31,0,7.0,2,2,1,24,13,4,0
3185.7566085698472,3,11.441125082331128,1,2,2,60,13,2,1
1507.87,2,11.0,0,2,2,21,9,4,0
966.59,4,17.0,4,6,1,66,13,3,0
352.95,1,18.0,2,8,3,1,14,0,0
1790.45,1,20.0,2,2,2,90,4,2,0
2077.45,1,2.0,1,2,3,84,7,4,0
799.6031450409891,3,15.640552047205547,2,3,2,83,7,1,1
2567.08,2,10.0,2,7,0,44,6,4,0
3153.67,0,10.0,2,8,2,49,7,4,0
2185.910027513211,1,18.710556632819582,1,5,3,95,10,1,1
2088.64,1,11.0,1,8,2,106,12,0,0
695.17,3,7.0,2,6,0,79,4,1,1
4989.013135907892,0,16.978178585370955,4,3,0,51,4,0,1
2911.35,4,14.0,0,7,2,91,2,2,0
2848.9947663325593,3,0.8691492713253416,0,2,3,97,4,4,1
621.15,1,9.0,0,4,2,41,13,1,0
139.74,1,4.0,1,3,4,114,8,4,0
3871.554094890403,1,14.228131942387487,1,3,2,44,8,1,1
3873.84,1,12.0,0,1,0,58,13,3,0
3114.24,4,15.0,0,8,0,35,7,3,0
1476.58,4,18.0,0,7,4,115,5,3,0
2698.64,1,15.0,0,2,3,47,6,1,0
2078.3946146489343,0,9.509778149416459,0,5,0,13,13,2,1
4527.43,0,5.0,1,0,2,91,13,0,0
2803.03,2,10.0,0,4,2,30,14,2,0
734.9502564497486,2,10.154346789260693,0,0,1,91,2,4,1
49997.8,2,1.1014611502672946,1,1,2,43,4,4,1
2750.912921060138,1,0.19516327496108232,1,2,3,25,1,0,1
2033.44,1,13.0,2,3,2,31,2,4,0
1225.2,4,15.0,0,8,3,60,5,1,0
3435.6237276480274,0,3.8905041516066783,2,4,0,71,6,3,1
4794.4959123259305,1,13.595866480106139,1,1,0,114,4,1,1
1991.54,2,2.0,2,5,1,16,6,4,0
1798.69,0,18.0,2,1,1,60,9,4,0
385.1190487293905,2,7.431990354264615,0,4,2,36,4,4,1
1059.67,0,3.0,0,0,0,48,14,3,0
4621.16,1,13.0,1,6,1,101,5,3,0
3171.63,2,2.0,2,3,0,115,8,4,0
2315.685860073433,2,4.937820541826607,0,3,1,87,13,3,1
4279.39,0,13.0,0,6,2,32,13,0,0
3999.3374893387313,3,8.961082100306939,1,4,0,21,7,1,1
593.84,1,3.0,1,5,4,13,12,1,0
721.5243720675898,3,9.870848188871175,0,5,0,44,7,1,1
3959.03,4,22.0,1,3,1,100,9,0,0
4554.961994466432,1,14.150236192802295,2,4,0,60,9,3,1
4326.03,4,14.0,0,5,1,87,9,3,0
58.96,0,4.0,1,3,1,52,12,1,0
2092.04,4,12.0,3,4,4,11,13,5,0
4711.680583442312,0,14.037273129285243,0,6,2,90,8,2,1
950.57,2,23.0,1,4,4,19,4,0,0
4381.064384335309,0,19.79775565141454,1,2,3,70,1,3,1
49997.8,2,10.28608317288824,2,5,1,24,9,1,1
3518.1167803979483,2,4.576278411260856,1,0,3,24,4,1,1
390.02,0,7.0,1,1,4,80,9,0,0
3780.73,1,21.0,0,1,2,76,7,4,0
1098.72,1,0.0,2,5,1,110,11,3,0
2705.15,2,8.0,2,1,1,45,7,3,0
79.15241235428738,1,14.71480223704559,0,3,1,16,8,1,1
1530.6183362127429,1,9.477974669342409,0,2,2,26,4,3,1
1904.0627712983023,4,9.466233127578503,1,4,3,92,3,3,1
4386.047542933257,0,18.802091129079315,1,2,2,77,4,4,1
4854.68,0,17.0,2,4,1,79,9,0,0
1215.2,4,7.0,1,1,3,103,10,3,0
2180.92,3,4.0,0,0,2,27,3,0,1
1866.49,4,7.0,0,6,4,26,12,4,0
1793.0492848328845,0,1.0,2,2,2,5,9,4,1
4612.604543524681,3,13.272346258185555,0,7,2,76,8,2,1
4631.43,0,3.0,0,0,4,15,6,3,0
2761.4938925018764,3,20.239932813672684,1,1,0,102,8,1,1
3423.83,0,10.0,1,4,3,114,3,4,0
1223.36,0,13.0,2,5,2,47,1,1,0
1388.755644715139,2,1.731377357977407,1,1,0,96,1,1,1
1069.1417138947827,2,21.369651704438127,1,1,1,47,9,0,1
3155.8802762076084,3,5.992458128019348,1,6,3,17,4,2,1
3725.869538693692,3,5.864148227169785,0,6,1,4,5,1,1
2449.62,3,9.0,1,1,3,105,13,0,0
1500.069133497803,1,5.118099937227352,1,3,1,103,3,2,1
4071.189127092905,1,10.820674418635658,1,0,0,62,3,1,1
875.2761788248158,3,22.01508725642807,1,4,2,106,11,1,1
921.3423305601644,3,14.572761617682968,2,1,1,82,3,4,1
1648.11,1,4.0,1,8,4,54,9,0,0
3294.237323670389,0,13.237112080780348,0,2,3,69,4,3,1
4063.2455249289483,2,17.736356062342495,2,3,0,67,3,1,1
1625.716483871039,1,10.084163022878453,0,4,0,47,5,1,1
2395.74,2,23.0,0,2,0,60,12,4,1
2327.28,4,18.0,0,8,4,104,5,2,0
2049.622869715473,0,17.37688797070578,0,5,2,34,5,0,1
1199.68,1,1.0,2,0,0,53,9,4,0
973.1,4,3.0,2,5,1,5,13,1,0
3520.797260551751,1,12.825918025518082,2,4,2,78,8,3,1
1527.5154960288373,1,14.535010398110318,0,0,0,81,13,3,1
138.16,2,4.0,1,1,1,98,3,4,0
2877.88,3,11.0,2,4,0,89,12,1,0
1388.523101521936,2,1.6666020952468137,1,1,0,95,1,1,1
3494.0589741854633,0,10.148841552254424,1,1,3,76,11,3,1
3981.6916452558025,3,11.058211441257546,2,2,3,68,2,2,1
2577.1288541110507,3,14.337748235554104,1,0,2,109,3,3,1
4434.15,2,21.0,1,4,1,95,1,0,0
2122.94,1,12.0,2,8,3,64,7,4,0
1656.7893808082079,0,11.298007786991516,1,2,0,87,11,3,1
1344.4534806245858,1,9.93731341052925,1,0,4,19,10,2,1
4038.94,1,13.0,1,0,4,51,1,4,0
4260.78,4,8.0,2,8,3,33,1,0,0
4346.23,1,15.0,0,3,3,31,3,4,0
1445.099535234935,2,6.256630058990416,0,5,0,92,3,0,1
2836.04,2,9.0,2,4,0,100,9,0,0
4695.4,1,22.0,1,3,3,109,11,3,0
889.72,1,3.0,1,6,1,103,7,0,0
2845.285164124281,3,2.1853482815496763,1,4,3,93,7,2,1
1075.7534661026923,2,14.786625079237982,1,6,2,55,2,2,1
3091.5152148294387,0,7.830049479816321,0,1,4,40,7,0,1
912.6,0,22.0,1,3,3,22,8,3,0
4672.601489682605,3,11.45645310415491,2,1,1,57,1,3,1
4082.04,2,20.0,2,7,2,46,1,3,0
1816.54,1,11.0,0,2,1,25,8,4,0
1475.05,1,8.0,2,7,3,109,7,3,0
1364.1111634918004,1,8.430484222794831,0,5,2,110,5,2,1
885.1848274341379,2,11.168403993183654,1,4,2,51,12,0,1
2026.68,3,16.0,2,7,1,83,12,4,0
837.7539043116294,1,4.0,2,1,1,48,3,1,1
2830.5047882097224,1,2.4803867415779535,0,1,2,100,1,4,1
3147.16,2,8.0,2,6,3,44,5,2,0
1061.2209404472417,1,22.702301450578503,3,2,2,108,2,0,1
2285.57,4,21.0,2,1,4,35,4,1,0
2257.82,2,8.0,0,6,3,75,3,4,0
1258.07,3,9.0,0,5,3,55,2,1,0
1039.085799075337,1,13.78530248513844,2,0,2,86,4,3,1
1857.5130992960203,3,10.165691878809891,1,6,3,82,4,3,1
2741.8898422398065,3,13.016280677146435,0,4,3,96,3,3,1
3593.0474513017334,3,1.8553028416868318,0,1,2,14,2,1,1
3619.836346190443,3,7.561577802141079,1,1,4,111,4,1,1
2623.0,3,11.0,0,4,4,29,9,1,0
1862.5087523963246,1,15.744721684964023,0,5,2,92,9,1,1
1758.1164388020766,2,19.360660873456133,1,5,2,60,11,0,1
4791.27,3,16.0,2,1,4,40,13,0,0
1646.5266133173022,0,12.86838987264968,0,0,1,84,9,2,1
4301.599142885714,0,19.481789488894318,2,1,1,98,7,0,1
2885.476863836288,1,10.0,1,5,2,100,5,4,1
3187.9498685842445,3,15.035669587786053,1,3,3,72,11,0,1
3328.61,4,18.0,0,5,0,16,5,3,0
3707.11,4,5.0,0,3,0,7,14,4,0
1619.99,1,13.0,2,6,3,61,10,4,0
1207.7,3,0.0,2,5,2,61,8,3,0
3992.32,3,8.0,0,8,3,38,10,3,0
3392.44,1,20.0,1,1,4,72,4,1,1
3004.4170092415766,3,13.384543364999248,1,6,2,77,5,0,1
2872.91,4,23.0,0,3,1,88,4,0,0
1935.76,2,11.0,0,4,3,117,3,0,0
4930.88,2,9.0,2,3,3,72,10,0,0
1659.08,3,17.0,2,7,2,118,8,0,0
4191.38,4,11.0,2,8,3,52,11,0,0
4738.19,0,0.0,0,6,0,88,7,0,0
3490.87,2,17.0,2,2,3,6,14,3,0
1282.23,3,6.0,2,4,2,40,12,1,0
4463.87,1,10.0,0,1,3,68,14,3,0
3880.299888259869,3,8.491711688417352,1,6,4,34,2,1,1
2890.53,3,23.0,2,0,2,60,14,3,0
309.1407337151081,0,13.634911225591203,1,7,2,38,2,3,1
2489.3471740157943,1,5.409474674012651,1,4,2,16,6,3,1
3186.7891916873505,2,18.48033655018048,0,7,3,100,8,1,1
208.17,0,8.0,1,2,2,79,14,4,0
4669.015109399277,0,14.92453138722075,1,4,0,48,7,4,1
4308.48,2,9.0,1,4,0,70,5,4,0
469.51279341724586,2,9.701802357821652,1,5,0,96,9,3,1
4122.46,4,14.0,0,0,3,72,12,3,0
528.2,4,15.0,0,0,1,39,6,4,0
4240.556471143509,2,13.64724875597073,2,5,2,56,3,2,1
179.08,3,22.0,2,6,3,70,1,1,0
819.7231810985794,4,21.394881866120844,0,5,2,76,11,3,1
621.2480960525357,2,4.53700670222043,0,1,2,104,9,0,1
3413.3571653189015,3,9.138406634222488,2,4,3,21,5,1,1
1586.1478571946127,1,22.0,1,0,2,104,12,3,1
3590.4896970968434,1,21.52549154381611,2,0,2,89,1,2,1
516.2103166763987,1,7.0485653492034634,1,2,0,35,12,2,1
475.84375452297206,3,13.244344460818056,1,7,0,91,10,2,1
1891.37,4,10.0,3,2,0,38,13,4,0
3746.97444290132,2,17.512223802461815,0,2,1,40,10,0,1
3516.45,4,5.0,1,4,3,95,8,3,0
197.87323257125283,1,10.895796685654366,0,2,2,115,9,3,1
3280.72,2,15.0,4,7,0,11,4,0,1
4759.192009717523,2,2.3349529206575017,0,6,3,38,7,3,1
1695.4248924620972,0,20.76721075394858,0,3,0,101,7,3,1
3183.45,4,10.0,1,5,0,38,8,3,0
521.5074822221718,2,22.250355556565417,2,5,1,57,13,1,1
910.0515324000327,1,19.56697218270798,2,3,2,89,7,4,1
952.36,3,17.0,0,6,3,24,9,3,0
1098.568881385329,0,11.0,3,5,1,1,2,0,1
4373.36,4,21.0,0,6,2,7,4,3,0
4195.53,1,17.0,0,0,3,100,1,4,0
4616.27,3,11.0,1,6,1,107,3,1,0
3025.72,2,9.0,1,4,2,113,4,3,0
4951.16,1,17.0,1,5,0,3,5,4,0
1369.0505429209802,1,7.653746590578503,0,2,2,81,4,4,1
3515.5588260619556,4,11.940986375712072,1,5,2,25,7,1,1
1237.86,3,22.0,0,7,2,23,2,4,0
44.184173082338226,1,12.828160797038063,2,5,2,82,12,0,1
69.38507010423629,1,11.743747560223968,0,6,1,21,12,2,1
1199.75,2,21.0,0,3,1,113,7,1,0
4289.53,1,20.0,4,2,3,3,1,3,0
3808.805990112564,0,15.714157575798128,1,2,2,32,9,2,1
4586.880940801868,1,4.979661401140607,3,2,0,55,12,4,1
2110.25,3,12.0,2,3,1,110,9,5,0
1379.74,3,18.0,0,8,0,49,3,3,0
3673.38,3,21.0,0,5,0,65,9,1,0
2743.99,0,8.0,4,1,0,11,8,3,1
1514.19,2,8.0,2,6,1,80,4,0,0
1998.56,3,10.0,0,0,0,47,10,3,0
436.23,1,11.0,1,0,1,74,5,0,0
4394.37,2,10.0,2,1,0,61,8,3,0
4277.57,0,10.0,0,6,3,2,5,1,0
3553.6681837883257,2,12.087656971552896,2,4,2,16,12,1,1
2113.8,0,19.0,2,0,1,55,11,4,0
2471.8027065946912,0,13.5290630284208,1,1,0,112,1,0,1
2802.3246177351352,2,7.411960588587806,1,3,4,62,7,1,1
2238.32,0,7.0,0,7,3,54,10,4,0
1513.86,0,7.0,1,6,4,53,4,2,0
1577.8632700213238,2,18.50188801289215,0,3,1,109,9,0,1
4617.09,4,2.0,1,6,0,112,10,3,0
3542.04,4,19.0,1,6,0,35,10,3,1
3520.55,0,13.0,4,4,3,21,10,2,0
999.3744584712241,1,12.748518427451753,0,5,1,111,11,3,1
1222.233815305462,2,13.358669683575009,0,1,1,12,10,2,1
1459.79,1,2.0,0,1,3,113,10,4,0
617.3,1,0.0,1,3,1,93,13,0,0
2491.5,2,22.0,0,3,2,102,7,1,0
1440.56,3,18.0,0,5,1,97,4,1,0
576.96,1,11.0,1,1,4,13,6,0,0
49997.8,1,5.256712476469794,1,3,3,107,3,0,1
3406.24,2,12.0,2,2,2,115,3,4,0
2152.932142113988,2,11.9624709932406,0,3,2,65,4,0,1
3912.603562727698,1,18.74987840335853,0,5,1,65,11,5,1
3358.816668513106,3,5.595301618912785,2,3,2,43,9,2,1
506.43,4,21.0,2,4,0,73,5,4,0
1667.9854770060917,1,12.986158688679692,0,1,1,6,3,0,1
4254.82,4,5.0,1,4,4,86,14,3,0
3431.9,4,0.0,2,7,4,10,6,4,0
2288.1145392231124,0,9.319409993073537,0,6,0,94,7,1,1
4127.1515507688555,1,16.548142916782748,1,2,3,33,3,4,1
3520.0787229418183,3,13.031863477379812,1,4,2,19,9,3,1
4417.66,1,11.0,0,5,4,28,11,5,0
3714.44,0,17.0,4,7,3,70,12,4,0
4412.936478947462,0,21.0,0,0,3,45,10,0,1
3225.14,0,8.0,2,8,0,84,13,1,0
49997.8,0,14.225577832010146,0,5,0,102,5,3,1
1878.5542198585426,1,17.46648669078299,0,0,1,25,10,4,1
248.65995946848784,1,19.103459922848316,1,1,4,50,9,2,1
769.7607456912441,3,8.808242169407295,0,2,1,110,8,1,1
818.0634573877182,0,6.997391528405278,0,4,2,21,4,0,1
3455.02,0,15.0,0,5,4,42,2,0,0
3595.0410100801737,3,1.164294599593211,0,2,2,14,6,2,1
208.8944052617077,2,19.92515751848909,3,1,2,107,4,0,1
4073.668240024978,1,16.810068426711698,1,3,0,110,6,3,1
3312.4994158384475,2,18.34599461958757,1,1,3,49,9,1,1
4596.463232683018,1,19.517959350101105,1,6,2,66,2,4,1
735.5497662102803,2,10.934619796460183,0,0,1,91,2,4,1
2507.4086492823562,3,20.549221616674266,1,3,2,75,10,3,1
3393.427057584575,2,14.121651466255152,1,4,2,56,5,2,1
4730.33,4,16.0,4,8,1,81,6,4,0
96.45,1,18.0,2,7,4,84,6,5,0
1624.5340420466446,3,17.02355302131766,1,0,3,76,6,3,1
1417.57,3,14.0,2,5,0,46,11,1,0
189.54,1,7.0,1,7,0,8,8,3,0
100.05,3,5.0,1,5,2,59,7,2,0
2802.8902362592294,3,6.155030535045491,1,3,4,65,6,1,1
3304.53,0,17.0,1,1,2,57,8,4,0
1004.4,2,22.0,0,5,2,103,13,3,0
3627.85,1,14.0,4,2,0,71,9,0,0
3796.723675905377,2,13.606609949859596,1,5,3,91,7,3,1
1494.68,3,15.0,1,5,1,76,3,4,0
1252.3174209050112,2,7.024860370455544,1,1,2,17,3,1,1
522.01,1,5.0,0,1,1,26,14,0,0
39.84,1,17.0,1,1,4,75,3,1,0
2819.09,3,2.0,0,5,2,58,8,1,0
234.00816523923285,0,20.557698007830666,0,0,3,108,3,4,1
3084.832976883221,1,14.446123754657167,0,5,1,57,5,4,1
4408.187158265723,3,21.072703130565237,2,5,1,80,8,1,1
858.67,1,8.0,2,1,2,41,10,0,0
1491.1250747536922,0,12.54664139471203,1,2,2,29,4,0,1
4741.785708839162,2,11.945033996775555,1,0,3,74,5,3,1
1568.0995511482943,2,5.995914618964268,0,1,2,114,6,2,1
3987.21,0,4.0,1,1,4,54,12,0,0
1603.56,2,17.0,2,3,3,92,7,3,0
4975.39,4,3.0,1,1,4,44,4,3,0
3077.5329261455545,1,4.239479501610689,1,5,3,61,13,3,1
1068.1,4,8.0,2,3,4,17,14,3,0
86.5617714611838,0,18.9837432482736,1,5,3,96,5,0,1
1045.2111621594768,0,21.77178196964836,1,4,0,74,6,3,1
4159.798656431128,2,17.33771614865395,0,7,1,95,7,0,1
730.78,2,0.0,1,2,4,39,4,3,0
944.64,3,21.0,0,5,3,23,8,4,0
3129.5785059055283,2,17.22888519743706,0,3,2,95,4,4,1
4367.9445837863295,4,11.488351366343895,2,2,1,10,6,1,1
2374.92,2,19.0,2,1,2,83,11,5,0
4874.79,3,10.0,0,8,0,83,7,0,0
3731.6677077114246,0,23.0,1,5,0,5,11,1,1
2331.1,0,18.0,2,7,3,76,3,4,0
1553.87,3,0.0,1,0,2,94,12,4,0
1671.3,3,16.0,1,4,1,103,14,3,0
71.68,4,8.0,1,7,4,85,1,0,1
1918.7794519336153,1,20.850862502581112,1,2,2,44,9,1,1
3046.1,4,6.0,2,1,4,35,8,1,0
3311.91,4,15.0,4,1,0,27,12,4,0
2015.646682136144,1,18.9666265927076,0,5,1,106,12,1,1
2575.2848557814045,2,4.897736086050562,1,3,3,68,4,2,1
2342.26,3,11.0,1,5,1,26,4,4,0
4633.72,4,18.0,1,3,2,83,11,3,0
1775.7416259959814,1,11.790835322055115,1,5,3,68,10,3,1
4246.992785190069,2,5.0715575089619005,2,4,1,54,3,3,1
1271.589344053908,1,13.112852278773211,0,6,4,23,8,1,1
2619.247286036219,1,19.247371069006824,1,4,0,53,7,3,1
684.1464142562373,2,7.0,0,0,0,102,7,3,1
4789.69,3,8.0,1,6,2,35,1,0,0
215.48,1,17.0,2,5,4,55,3,1,0
4179.1167669655315,1,16.44840556128682,1,2,2,45,1,1,1
4203.13,2,6.0,1,6,2,67,7,1,0
966.6042795281788,3,21.269464181823018,1,7,1,111,2,3,1
208.52,1,15.0,2,4,1,96,10,3,0
576.8321608196767,3,11.045618183938586,1,4,2,8,6,3,1
3749.8755611870047,2,16.721894092190393,0,3,1,39,10,0,1
971.1902109294452,1,5.268975950000404,1,5,3,34,7,1,1
4760.611211487505,2,9.947564239341697,1,6,3,32,5,3,1
146.57,2,18.0,1,5,0,91,1,0,0
3125.0,1,7.0,3,3,0,108,2,4,0
1861.76,4,19.0,2,4,2,45,9,4,0
282.2433116911882,2,14.741515323425974,1,3,3,105,4,2,1
3940.27,2,5.0,2,5,2,111,8,4,0
283.06,4,2.0,2,2,4,62,2,0,0
2316.816222211071,2,6.79191777264608,0,3,1,88,13,3,1
2954.2373292435723,3,21.039626300294408,0,6,3,26,10,0,1
395.16,0,11.0,0,0,3,74,10,1,0
1350.95,4,20.0,0,5,3,116,11,0,0
4249.19,2,1.0,2,2,0,85,5,2,0
2278.2298578040504,2,20.21023072029897,1,4,2,82,8,1,1
3068.69,2,6.0,2,1,4,28,6,0,0
2051.34,1,8.0,0,6,1,119,7,0,0
3334.9318954091177,1,11.433579791321055,1,3,0,44,2,0,1
1266.0645123794704,0,14.242765136939918,0,6,4,42,13,4,1
3040.03,4,4.0,0,0,3,11,2,1,1
3930.0845178880813,3,0.7601694070134083,0,4,0,90,11,1,1
682.1987073767178,2,6.434444510680892,2,0,2,43,5,4,1
4106.93,2,3.0,0,2,0,80,10,4,0
2939.0177468764196,1,16.053722577399725,0,6,3,28,7,2,1
49997.8,1,16.719898030746002,0,4,3,43,9,0,1
2597.795745097819,2,6.148204812501861,1,4,3,100,10,0,1
3258.7968617128013,2,9.78468103699959,1,4,1,68,5,2,1
3020.53,4,3.0,1,5,0,91,14,1,1
771.1803981352667,2,7.9511512675811,0,5,1,75,7,0,1
4467.936413386062,1,7.353429661982313,1,3,3,108,7,1,1
1384.9,3,7.0,1,7,1,60,11,3,0
18.55,1,22.0,2,2,2,75,11,0,0
94.90988433941459,3,11.862691146108551,2,2,2,15,4,2,1
3838.6415867285373,2,19.83267562869749,2,4,2,39,7,3,1
2890.1885465622827,3,21.4403654431447,1,3,1,12,5,4,1
1859.9539089452508,2,12.807260763258537,0,7,3,88,7,2,1
1545.27,1,23.0,1,6,4,80,2,4,0
383.64,2,14.0,2,6,0,56,10,3,0
385.29993603036894,1,6.954943681042985,0,6,3,111,8,2,1
1622.55,2,19.0,1,0,0,61,9,0,0
1018.0894793551133,0,22.05632667371732,2,3,1,75,5,3,1
3288.562712011115,2,20.76776960441118,0,5,0,96,3,2,1
2625.38,2,7.0,1,3,4,114,2,0,0
4077.9715701322666,1,6.4652967462307185,2,0,3,71,8,2,1
3822.1,3,8.0,2,1,1,105,10,3,0
329.33191854452457,1,6.695060335095031,0,4,1,44,7,1,1
209.1789774791615,0,10.724636396665836,0,1,2,98,3,2,1
4169.95,4,19.0,2,4,2,27,13,0,0
4924.304464172004,2,14.692212030824848,0,4,1,88,4,1,1
3370.628137357067,2,9.211442129520238,2,0,4,19,6,1,1
159.73130652651312,2,16.01463677643064,1,2,3,75,6,0,1
3157.09,4,14.0,0,6,2,99,14,0,0
3807.73,1,6.0,4,7,4,40,6,3,0
3845.19,4,2.0,3,5,0,23,12,4,0
333.7983238740687,2,10.0,1,2,3,18,10,0,1
3332.8763189250176,1,11.329057407032149,1,3,2,51,10,2,1
4145.892436698862,2,7.906013145108737,1,3,1,58,7,1,1
2254.88,4,17.0,2,6,2,19,12,5,0
1178.0936987661116,0,12.476879296994337,1,1,1,11,8,0,1
1177.48,1,5.0,0,3,0,42,9,0,0
1356.9229286278944,1,12.115233293769835,0,4,2,107,5,4,1
2004.59,3,9.0,0,3,3,62,12,3,0
910.037738395421,1,19.5809762483035,2,3,2,89,7,4,1
3695.59,0,1.0,2,7,3,115,6,0,0
483.9608391208881,2,2.782760049565047,0,6,0,68,5,1,1
4954.194461321858,2,17.361921953731382,1,7,1,62,4,3,1
1178.7352227971203,0,11.807552458863274,1,1,1,10,7,0,1
4439.511986958041,1,16.06186784597049,0,5,2,65,4,1,1
2985.1273984826844,2,22.7320810122538,0,0,2,40,10,2,1
1478.39,4,8.0,1,3,1,105,4,3,0
49997.8,2,1.988622987133187,1,3,1,43,1,2,1
2912.83,0,6.0,0,2,0,99,4,4,0
433.977312434812,0,2.149316814866855,2,0,1,3,9,0,1
3761.553921338037,0,2.9155498024158235,1,3,0,112,2,3,1
2199.59,1,9.0,2,1,3,85,2,3,0
1834.0084915371683,1,16.37339426052391,1,0,3,54,11,0,1
1267.99,3,8.0,1,3,0,90,5,4,0
80.98759806263301,3,0.12881429523298016,2,8,1,52,2,0,1
2636.68,3,4.0,2,5,3,21,2,4,0
49997.8,2,12.700972962262739,0,1,1,100,6,1,1
2073.5397823711633,3,17.08904366086618,2,6,4,111,5,3,1
2346.8762154666206,0,16.328256484423243,1,5,2,34,4,1,1
3348.9180100300637,0,18.877890422725443,1,2,2,109,12,0,1
273.2035120688878,2,21.0,1,2,2,72,14,0,1
1375.6284148677232,3,1.8670349132250692,0,6,2,113,10,1,1
4185.51,3,1.0,1,1,1,14,7,3,0
800.9960766629207,3,21.750958925104506,1,5,2,80,7,1,1
3390.46,2,7.0,1,6,4,37,7,1,0
3825.1160939686038,3,16.098866500215067,0,6,1,87,8,2,1
4297.000409380374,0,8.150020805067054,3,5,1,72,11,3,1
2898.6,1,3.0,1,0,2,42,10,1,1
4340.81,4,8.0,2,6,2,47,2,4,0
3594.854558407085,2,14.593613129041321,0,4,3,105,7,3,1
2836.81,3,10.0,3,0,1,105,10,1,0
2032.54,4,19.0,1,4,4,57,10,4,0
3670.07,3,3.0,1,4,2,29,5,1,0
49997.8,3,6.647990354974973,1,2,2,97,11,0,1
2489.9386829109408,2,17.59184392468267,1,6,2,77,10,2,1
1345.49,2,19.0,1,5,0,31,3,0,0
3721.4990534270614,2,14.993471910768466,1,4,3,60,13,1,1
3460.0,1,20.0,0,1,0,56,14,3,0
4759.214325135093,2,6.054189182017012,0,1,1,54,11,0,1
2477.68,3,14.0,1,5,1,102,1,0,0
3058.2,4,16.0,1,4,1,105,1,4,0
